,dateId,count,B_AXIS_CURR
12890,25,1244.0,-14.314
12891,25,1245.0,-15.5448
12892,25,1246.0,-14.3548
12893,25,1247.0,-13.2668
12894,25,1248.0,-13.2872
12895,25,1249.0,-15.6264
12896,25,1250.0,-16.5444
12897,25,1251.0,-16.802799999999998
12898,25,1252.0,-17.6936
12899,25,1253.0,-9.4044
12900,25,1254.0,-3.5088
12901,25,1255.0,-6.2628
12902,25,1256.0,-7.908399999999999
12903,25,1257.0,-7.255599999999999
12904,25,1258.0,-6.4464
12905,25,1259.0,-7.106
12906,25,1260.0,-6.3784
12907,25,1261.0,-3.8216
12908,25,1262.0,-0.6799999999999999
12909,25,1263.0,0.306
12910,25,1264.0,1.19
12911,25,1265.0,1.4892
12912,25,1266.0,2.0944
12913,25,1267.0,2.7608
12914,25,1268.0,2.2984
12915,25,1269.0,3.094
12916,25,1270.0,4.7464
12917,25,1271.0,4.3112
12918,25,1272.0,2.7268
12919,25,1273.0,-1.0608
12920,25,1274.0,-2.2848
12921,25,1275.0,-1.836
12922,25,1276.0,-1.8768
12923,25,1277.0,-1.1492
12924,25,1278.0,-1.9652
12925,25,1279.0,-1.666
12926,25,1280.0,-1.7271999999999998
12927,25,1281.0,-1.8088
12928,25,1282.0,-1.7544
12929,25,1283.0,-1.7475999999999998
12930,25,1284.0,-1.7204
12931,25,1285.0,-1.6524
12932,25,1286.0,-1.5776
12933,25,1287.0,-1.5504
12934,25,1288.0,-1.496
12935,25,1289.0,-1.5436
12936,25,1290.0,-1.5776
12937,25,1291.0,-1.5708
12938,25,1292.0,-1.5232
12939,25,1293.0,-1.5504
12940,25,1294.0,-1.5776
12941,25,1295.0,-1.5504
12942,25,1296.0,-1.5912
12943,25,1297.0,-1.5572
12944,25,1298.0,-1.6048
12945,25,1299.0,-1.5708
12946,25,1300.0,-1.5164
12947,25,1301.0,-1.5028
12948,25,1302.0,-1.5639999999999998
12949,25,1303.0,-1.5232
12950,25,1304.0,-1.5776
12951,25,1305.0,-1.5164
12952,25,1306.0,-1.5368
12953,25,1307.0,-1.5368
12954,25,1308.0,-1.5436
12955,25,1309.0,-1.5232
12956,25,1310.0,-1.5299999999999998
12957,25,1311.0,-1.5776
12958,25,1312.0,-1.5436
12959,25,1313.0,-1.5708
12960,25,1314.0,-1.5095999999999998
12961,25,1315.0,-1.5232
12962,25,1316.0,-1.5504
12963,25,1317.0,-1.5436
12964,25,1318.0,3.502
12965,25,1319.0,8.1464
12966,25,1320.0,13.7836
12967,25,1321.0,14.042
12968,25,1322.0,12.845199999999998
12969,25,1323.0,12.7908
12970,25,1324.0,14.586
12971,25,1325.0,15.5244
12972,25,1326.0,14.5928
12973,25,1327.0,13.8176
12974,25,1328.0,14.1712
12975,25,1329.0,12.3216
12976,25,1330.0,8.3436
12977,25,1331.0,6.5348
12978,25,1332.0,4.8212
12979,25,1333.0,6.222
12980,25,1334.0,5.990799999999999
12981,25,1335.0,8.432
12982,25,1336.0,6.5348
12983,25,1337.0,1.666
12984,25,1338.0,-0.0475999999999999
12985,25,1339.0,-0.2991999999999999
12986,25,1340.0,-0.0068
12987,25,1341.0,-0.4624
12988,25,1342.0,-1.836
12989,25,1343.0,-1.6048
12990,25,1344.0,-1.5164
12991,25,1345.0,-3.3252
12992,25,1346.0,-3.876
12993,25,1347.0,-3.842
12994,25,1348.0,-0.4419999999999999
12995,25,1349.0,1.2308
12996,25,1350.0,2.2372
12997,25,1351.0,2.0128
12998,25,1352.0,1.9584
12999,25,1353.0,2.0536
13000,25,1354.0,2.1624
13001,25,1355.0,2.2508
13002,25,1356.0,2.3256
13003,25,1357.0,2.4276
13004,25,1358.0,2.5636
13005,25,1359.0,2.5976
13006,25,1360.0,2.6452
13007,25,1361.0,2.7608
13008,25,1362.0,2.8696
13009,25,1363.0,2.9308
13010,25,1364.0,2.958
13011,25,1365.0,1.8632
13012,25,1366.0,1.7884
13013,25,1367.0,1.8836
13014,25,1368.0,1.8224
13015,25,1369.0,1.8088
13016,25,1370.0,1.8156
13017,25,1371.0,1.8088
13018,25,1372.0,1.8224
13019,25,1373.0,1.802
13020,25,1374.0,1.8088
13021,25,1375.0,1.8088
13022,25,1376.0,1.8088
13023,25,1377.0,1.7475999999999998
13024,25,1378.0,1.8904
13025,25,1379.0,1.8156
13026,25,1380.0,1.7952
13027,25,1381.0,1.8224
13028,25,1382.0,1.8428
13029,25,1383.0,1.87
13030,25,1384.0,1.8564
13031,25,1385.0,1.8632
13032,25,1386.0,1.87
13033,25,1387.0,1.8428
13034,25,1388.0,1.836
13035,25,1389.0,1.8224
13036,25,1390.0,1.8496
13037,25,1391.0,1.8632
13038,25,1392.0,1.8768
13039,25,1393.0,-6.521199999999999
13040,25,1394.0,-11.9
13041,25,1395.0,-13.3756
13042,25,1396.0,-13.43
13043,25,1397.0,-15.5992
13044,25,1398.0,-15.3068
13045,25,1399.0,-15.537999999999998
13046,25,1400.0,-14.2868
13047,25,1401.0,-14.3344
13048,25,1402.0,-15.0348
13049,25,1403.0,-14.62
13050,25,1404.0,-13.4232
13051,25,1405.0,-9.4792
13052,25,1406.0,-6.1336
13053,25,1407.0,-3.8148
13054,25,1408.0,-5.6848
13055,25,1409.0,-4.957199999999999
13056,25,1410.0,-5.7052
13057,25,1411.0,-6.595999999999999
13058,25,1412.0,-4.175199999999999
13059,25,1413.0,1.598
13060,25,1414.0,3.128
13061,25,1415.0,2.89
13062,25,1416.0,1.5436
13063,25,1417.0,2.142
13064,25,1418.0,0.9656
13065,25,1419.0,2.1148
13066,25,1420.0,2.074
13067,25,1421.0,3.2776
13068,25,1422.0,3.7128
13069,25,1423.0,0.4624
13070,25,1424.0,-2.9104
13071,25,1425.0,-2.244
13072,25,1426.0,-1.6183999999999998
13073,25,1427.0,-1.3328
13074,25,1428.0,-1.1356
13075,25,1429.0,-1.7544
13076,25,1430.0,-1.6116
13077,25,1431.0,-1.7271999999999998
13078,25,1432.0,-1.7816
13079,25,1433.0,-1.8156
13080,25,1434.0,-1.7544
13081,25,1435.0,-1.7271999999999998
13082,25,1436.0,-1.6931999999999998
13083,25,1437.0,-1.6524
13084,25,1438.0,-1.5436
13085,25,1439.0,-1.5164
13086,25,1440.0,-1.5639999999999998
13087,25,1441.0,-1.5504
13088,25,1442.0,-1.5912
13089,25,1443.0,-1.5843999999999998
13090,25,1444.0,-1.5572
13091,25,1445.0,-1.5028
13092,25,1446.0,-1.5572
13093,25,1447.0,-1.5436
13094,25,1448.0,-1.5776
13095,25,1449.0,-1.5776
13096,25,1450.0,-1.5708
13097,25,1451.0,-1.5436
13098,25,1452.0,-1.5708
13099,25,1453.0,-1.598
13100,25,1454.0,-1.598
13101,25,1455.0,-1.5639999999999998
13102,25,1456.0,-1.5572
13103,25,1457.0,-1.5843999999999998
13104,25,1458.0,-1.666
13105,25,1459.0,-1.5504
13106,25,1460.0,-1.5095999999999998
13107,25,1461.0,-1.5436
13108,25,1462.0,-1.5776
13109,25,1463.0,-1.5708
13110,25,1464.0,-1.5912
13111,25,1465.0,-1.5164
13112,25,1466.0,-1.5164
13113,25,1467.0,-1.5299999999999998
13114,25,1468.0,-1.3124
13115,25,1469.0,9.4248
13116,25,1470.0,12.512
13117,25,1471.0,12.4304
13118,25,1472.0,13.9332
13119,25,1473.0,15.6536
13120,25,1474.0,14.9668
13121,25,1475.0,13.6476
13122,25,1476.0,13.7564
13123,25,1477.0,16.3472
13124,25,1478.0,17.2108
13125,25,1479.0,11.0704
13126,25,1480.0,5.5692
13127,25,1481.0,7.126399999999999
13128,25,1482.0,6.8816
13129,25,1483.0,8.275599999999999
13130,25,1484.0,5.5964
13131,25,1485.0,6.303599999999999
13132,25,1486.0,3.502
13133,25,1487.0,6.255999999999999
13134,25,1488.0,0.4827999999999999
13135,25,1489.0,-0.204
13136,25,1490.0,-2.3528
13137,25,1491.0,-2.8016
13138,25,1492.0,-2.9376
13139,25,1493.0,-1.8292
13140,25,1494.0,-1.9856
13141,25,1495.0,-1.9108
13142,25,1496.0,-1.5776
13143,25,1497.0,-3.8284
13144,25,1498.0,-0.102
13145,25,1499.0,0.4827999999999999
13146,25,1500.0,1.9584
13147,25,1501.0,2.346
13148,25,1502.0,1.8224
13149,25,1503.0,2.0604
13150,25,1504.0,2.0808
13151,25,1505.0,2.176
13152,25,1506.0,2.2848
13153,25,1507.0,2.448
13154,25,1508.0,2.4548
13155,25,1509.0,2.5636
13156,25,1510.0,2.6656
13157,25,1511.0,2.72
13158,25,1512.0,2.8356
13159,25,1513.0,2.8492
13160,25,1514.0,2.8764
13161,25,1515.0,1.836
13162,25,1516.0,1.7816
13163,25,1517.0,1.8768
13164,25,1518.0,1.7816
13165,25,1519.0,1.8564
13166,25,1520.0,1.8768
13167,25,1521.0,1.7612
13168,25,1522.0,1.8088
13169,25,1523.0,1.9108
13170,25,1524.0,1.8428
13171,25,1525.0,1.8088
13172,25,1526.0,1.8428
13173,25,1527.0,1.8564
13174,25,1528.0,1.836
13175,25,1529.0,1.8564
13176,25,1530.0,1.8292
13177,25,1531.0,1.8836
13178,25,1532.0,1.8836
13179,25,1533.0,1.802
13180,25,1534.0,1.8768
13181,25,1535.0,1.8156
13182,25,1536.0,1.8088
13183,25,1537.0,1.87
13184,25,1538.0,1.8224
13185,25,1539.0,1.8224
13186,25,1540.0,1.836
13187,25,1541.0,1.8496
13188,25,1542.0,1.87
13189,25,1543.0,0.9588
13190,25,1544.0,-9.86
13191,25,1545.0,-14.6608
13192,25,1546.0,-15.3136
13193,25,1547.0,-14.0488
13194,25,1548.0,-13.3416
13195,25,1549.0,-13.1444
13196,25,1550.0,-15.184399999999998
13197,25,1551.0,-16.2248
13198,25,1552.0,-16.592
13199,25,1553.0,-17.136
13200,25,1554.0,-9.486
13201,25,1555.0,-3.4612
13202,25,1556.0,-6.154
13203,25,1557.0,-7.9288
13204,25,1558.0,-6.9156
13205,25,1559.0,-5.9772
13206,25,1560.0,-6.7252
13207,25,1561.0,-6.2832
13208,25,1562.0,-3.944
13209,25,1563.0,-0.7819999999999999
13210,25,1564.0,0.3604
13211,25,1565.0,1.0268
13212,25,1566.0,1.36
13213,25,1567.0,2.0536
13214,25,1568.0,2.7676
13215,25,1569.0,2.278
13216,25,1570.0,3.0328
13217,25,1571.0,4.7056
13218,25,1572.0,4.2704
13219,25,1573.0,2.3052
13220,25,1574.0,-1.2988
13221,25,1575.0,-2.3936
13222,25,1576.0,-2.3528
13223,25,1577.0,-1.5299999999999998
13224,25,1578.0,-1.7136
13225,25,1579.0,-1.2036
13226,25,1580.0,-1.7271999999999998
13227,25,1581.0,-1.734
13228,25,1582.0,-1.7952
13229,25,1583.0,-1.7204
13230,25,1584.0,-1.7544
13231,25,1585.0,-1.7475999999999998
13232,25,1586.0,-1.6048
13233,25,1587.0,-1.7068
13234,25,1588.0,-1.6048
13235,25,1589.0,-1.7475999999999998
13236,25,1590.0,-1.666
13237,25,1591.0,-1.6931999999999998
13238,25,1592.0,-1.666
13239,25,1593.0,-1.6183999999999998
13240,25,1594.0,-1.5912
13241,25,1595.0,-1.6456
13242,25,1596.0,-1.6524
13243,25,1597.0,-1.7
13244,25,1598.0,-1.7
13245,25,1599.0,-1.5843999999999998
13246,25,1600.0,-1.6183999999999998
13247,25,1601.0,-1.632
13248,25,1602.0,-1.6387999999999998
13249,25,1603.0,-1.6387999999999998
13250,25,1604.0,-1.666
13251,25,1605.0,-1.6387999999999998
13252,25,1606.0,-1.6592
13253,25,1607.0,-1.5912
13254,25,1608.0,-1.6387999999999998
13255,25,1609.0,-1.6592
13256,25,1610.0,-1.6387999999999998
13257,25,1611.0,-1.6183999999999998
13258,25,1612.0,-1.6456
13259,25,1613.0,-1.6387999999999998
13260,25,1614.0,-1.5639999999999998
13261,25,1615.0,-1.6048
13262,25,1616.0,-1.7
13263,25,1617.0,-1.632
13264,25,1618.0,-1.734
13265,25,1619.0,-0.7208
13266,25,1620.0,8.520399999999999
13267,25,1621.0,13.4844
13268,25,1622.0,12.6888
13269,25,1623.0,12.8588
13270,25,1624.0,11.6892
13271,25,1625.0,14.042
13272,25,1626.0,15.0824
13273,25,1627.0,14.5996
13274,25,1628.0,15.959599999999998
13275,25,1629.0,15.0416
13276,25,1630.0,6.990399999999999
13277,25,1631.0,-1.4416
13278,25,1632.0,-3.638
13279,25,1633.0,-1.6864
13280,25,1634.0,-2.3188
13281,25,1635.0,-2.924
13282,25,1636.0,-2.8152
13283,25,1637.0,-2.754
13284,25,1638.0,-3.0872
13285,25,1639.0,-2.4616
13286,25,1640.0,-0.5236
13287,25,1641.0,1.2988
13288,25,1642.0,1.5639999999999998
13289,25,1643.0,1.7271999999999998
13290,25,1644.0,2.142
13291,25,1645.0,2.414
13292,26,1135.0,-0.3263999999999999
13293,26,1136.0,-0.2176
13294,26,1137.0,-0.1291999999999999
13295,26,1138.0,0.1563999999999999
13296,26,1139.0,0.3332
13297,26,1140.0,0.4624
13298,26,1141.0,0.5167999999999999
13299,26,1142.0,0.646
13300,26,1143.0,0.6596
13301,26,1144.0,0.7208
13302,26,1145.0,0.816
13303,26,1146.0,0.8772
13304,26,1147.0,1.0268
13305,26,1148.0,1.1083999999999998
13306,26,1149.0,0.3604
13307,26,1150.0,-0.4827999999999999
13308,26,1151.0,-0.5983999999999999
13309,26,1152.0,-0.3196
13310,26,1153.0,0.1224
13311,26,1154.0,0.5304
13312,26,1155.0,0.8704
13313,26,1156.0,1.2036
13314,26,1157.0,1.4212
13315,26,1158.0,1.4824
13316,26,1159.0,1.6796
13317,26,1160.0,1.6864
13318,26,1161.0,1.7679999999999998
13319,26,1162.0,1.734
13320,26,1163.0,1.8088
13321,26,1164.0,1.7679999999999998
13322,26,1165.0,1.802
13323,26,1166.0,1.7816
13324,26,1167.0,1.802
13325,26,1168.0,1.7952
13326,26,1169.0,1.8088
13327,26,1170.0,1.7679999999999998
13328,26,1171.0,1.7816
13329,26,1172.0,1.8428
13330,26,1173.0,1.7136
13331,26,1174.0,1.8292
13332,26,1175.0,1.7748
13333,26,1176.0,1.7475999999999998
13334,26,1177.0,5.6576
13335,26,1178.0,10.5332
13336,26,1179.0,13.362
13337,26,1180.0,15.2184
13338,26,1181.0,12.954
13339,26,1182.0,14.2256
13340,26,1183.0,15.9392
13341,26,1184.0,14.6608
13342,26,1185.0,16.1772
13343,26,1186.0,17.6528
13344,26,1187.0,11.594
13345,26,1188.0,0.9656
13346,26,1189.0,-0.8228
13347,26,1190.0,-2.2032
13348,26,1191.0,-1.2444
13349,26,1192.0,-0.9724
13350,26,1193.0,-1.6387999999999998
13351,26,1194.0,-1.9924
13352,26,1195.0,-1.6387999999999998
13353,26,1196.0,-3.706
13354,26,1197.0,-0.4691999999999999
13355,26,1198.0,0.646
13356,26,1199.0,0.8704
13357,26,1200.0,1.3124
13358,26,1201.0,1.8428
13359,26,1202.0,1.9448
13360,26,1203.0,2.0332
13361,26,1204.0,2.142
13362,26,1205.0,2.1964
13363,26,1206.0,2.2712
13364,26,1207.0,2.3528
13365,26,1208.0,2.5092
13366,26,1209.0,2.5364
13367,26,1210.0,2.6316
13368,26,1211.0,2.7744
13369,26,1212.0,2.7472
13370,26,1213.0,1.7408
13371,26,1214.0,1.7679999999999998
13372,26,1215.0,1.8088
13373,26,1216.0,1.8088
13374,26,1217.0,1.9176
13375,26,1218.0,1.8224
13376,26,1219.0,1.8428
13377,26,1220.0,1.9108
13378,26,1221.0,1.8088
13379,26,1222.0,1.9312
13380,26,1223.0,1.9448
13381,26,1224.0,1.8972
13382,26,1225.0,1.9652
13383,26,1226.0,1.9244
13384,26,1227.0,2.0604
13385,26,1228.0,2.04
13386,26,1229.0,2.0468
13387,26,1230.0,2.006
13388,26,1231.0,2.0604
13389,26,1232.0,2.0196
13390,26,1233.0,2.0808
13391,26,1234.0,2.0536
13392,26,1235.0,2.176
13393,26,1236.0,2.0876
13394,26,1237.0,2.1352
13395,26,1238.0,2.1828
13396,26,1239.0,2.1216
13397,26,1240.0,2.2032
13398,26,1241.0,2.0536
13399,26,1242.0,1.1152
13400,26,1243.0,-9.8396
13401,26,1244.0,-14.688
13402,26,1245.0,-15.2116
13403,26,1246.0,-14.490799999999998
13404,26,1247.0,-13.6136
13405,26,1248.0,-13.2396
13406,26,1249.0,-15.232
13407,26,1250.0,-16.6328
13408,26,1251.0,-16.694
13409,26,1252.0,-17.496399999999998
13410,26,1253.0,-9.7376
13411,26,1254.0,-3.604
13412,26,1255.0,-6.385199999999999
13413,26,1256.0,-7.949199999999999
13414,26,1257.0,-7.1944
13415,26,1258.0,-6.4124
13416,26,1259.0,-6.908799999999999
13417,26,1260.0,-6.324
13418,26,1261.0,-3.9576
13419,26,1262.0,-0.7208
13420,26,1263.0,0.4827999999999999
13421,26,1264.0,0.9384
13422,26,1265.0,1.3668
13423,26,1266.0,2.0672
13424,26,1267.0,2.72
13425,26,1268.0,2.0672
13426,26,1269.0,2.9716
13427,26,1270.0,4.6376
13428,26,1271.0,3.9576
13429,26,1272.0,2.6928
13430,26,1273.0,-1.3396
13431,26,1274.0,-2.6724
13432,26,1275.0,-2.516
13433,26,1276.0,-1.5504
13434,26,1277.0,-1.6592
13435,26,1278.0,-1.1764
13436,26,1279.0,-1.7475999999999998
13437,26,1280.0,-1.7271999999999998
13438,26,1281.0,-1.7475999999999998
13439,26,1282.0,-1.8292
13440,26,1283.0,-1.8156
13441,26,1284.0,-1.7816
13442,26,1285.0,-1.8088
13443,26,1286.0,-1.6864
13444,26,1287.0,-1.7204
13445,26,1288.0,-1.666
13446,26,1289.0,-1.6864
13447,26,1290.0,-1.7068
13448,26,1291.0,-1.7
13449,26,1292.0,-1.6727999999999998
13450,26,1293.0,-1.7475999999999998
13451,26,1294.0,-1.6456
13452,26,1295.0,-1.6252
13453,26,1296.0,-1.6931999999999998
13454,26,1297.0,-1.666
13455,26,1298.0,-1.6183999999999998
13456,26,1299.0,-1.6387999999999998
13457,26,1300.0,-1.6456
13458,26,1301.0,-1.598
13459,26,1302.0,-1.6387999999999998
13460,26,1303.0,-1.6116
13461,26,1304.0,-1.7068
13462,26,1305.0,-1.6727999999999998
13463,26,1306.0,-1.632
13464,26,1307.0,-1.6252
13465,26,1308.0,-1.6387999999999998
13466,26,1309.0,-1.6864
13467,26,1310.0,-1.7204
13468,26,1311.0,-1.6727999999999998
13469,26,1312.0,-1.6931999999999998
13470,26,1313.0,-1.666
13471,26,1314.0,-1.6727999999999998
13472,26,1315.0,-1.7271999999999998
13473,26,1316.0,-1.6456
13474,26,1317.0,-1.666
13475,26,1318.0,3.4612
13476,26,1319.0,8.3028
13477,26,1320.0,13.9332
13478,26,1321.0,13.8108
13479,26,1322.0,12.8588
13480,26,1323.0,13.1988
13481,26,1324.0,14.5248
13482,26,1325.0,15.449599999999998
13483,26,1326.0,14.5452
13484,26,1327.0,14.143999999999998
13485,26,1328.0,14.6064
13486,26,1329.0,12.3896
13487,26,1330.0,8.3708
13488,26,1331.0,6.5824
13489,26,1332.0,4.8756
13490,26,1333.0,6.432799999999999
13491,26,1334.0,6.038399999999999
13492,26,1335.0,8.438799999999999
13493,26,1336.0,7.078799999999999
13494,26,1337.0,1.6796
13495,26,1338.0,-0.0951999999999999
13496,26,1339.0,-0.1903999999999999
13497,26,1340.0,-0.1631999999999999
13498,26,1341.0,-0.51
13499,26,1342.0,-1.8088
13500,26,1343.0,-1.7068
13501,26,1344.0,-1.5028
13502,26,1345.0,-3.1552
13503,26,1346.0,-3.9032
13504,26,1347.0,-3.6652
13505,26,1348.0,-0.2583999999999999
13506,26,1349.0,1.1968
13507,26,1350.0,1.2648
13508,26,1351.0,2.1828
13509,26,1352.0,2.0332
13510,26,1353.0,2.0536
13511,26,1354.0,2.244
13512,26,1355.0,2.244
13513,26,1356.0,2.3868
13514,26,1357.0,2.5092
13515,26,1358.0,2.5364
13516,26,1359.0,2.5976
13517,26,1360.0,2.6792
13518,26,1361.0,2.8084
13519,26,1362.0,2.7812
13520,26,1363.0,2.8424
13521,26,1364.0,1.87
13522,26,1365.0,1.7816
13523,26,1366.0,1.7068
13524,26,1367.0,1.8088
13525,26,1368.0,1.7816
13526,26,1369.0,1.8088
13527,26,1370.0,1.7544
13528,26,1371.0,1.7544
13529,26,1372.0,1.7816
13530,26,1373.0,1.7204
13531,26,1374.0,1.7544
13532,26,1375.0,1.802
13533,26,1376.0,1.7544
13534,26,1377.0,1.7475999999999998
13535,26,1378.0,1.7816
13536,26,1379.0,1.7952
13537,26,1380.0,1.8564
13538,26,1381.0,1.7816
13539,26,1382.0,1.8088
13540,26,1383.0,1.87
13541,26,1384.0,1.8428
13542,26,1385.0,1.8496
13543,26,1386.0,1.7408
13544,26,1387.0,1.8156
13545,26,1388.0,1.7816
13546,26,1389.0,1.7884
13547,26,1390.0,1.8156
13548,26,1391.0,1.7475999999999998
13549,26,1392.0,1.8088
13550,26,1393.0,-6.664
13551,26,1394.0,-12.2128
13552,26,1395.0,-13.3416
13553,26,1396.0,-13.5524
13554,26,1397.0,-15.674
13555,26,1398.0,-15.4292
13556,26,1399.0,-15.6332
13557,26,1400.0,-14.4364
13558,26,1401.0,-14.1644
13559,26,1402.0,-14.844399999999998
13560,26,1403.0,-14.9532
13561,26,1404.0,-13.5524
13562,26,1405.0,-9.316
13563,26,1406.0,-5.779999999999999
13564,26,1407.0,-3.876
13565,26,1408.0,-5.739199999999999
13566,26,1409.0,-5.1476
13567,26,1410.0,-5.997599999999999
13568,26,1411.0,-6.561999999999999
13569,26,1412.0,-4.284
13570,26,1413.0,1.19
13571,26,1414.0,2.9648
13572,26,1415.0,2.89
13573,26,1416.0,1.462
13574,26,1417.0,2.0468
13575,26,1418.0,1.0268
13576,26,1419.0,2.074
13577,26,1420.0,2.2032
13578,26,1421.0,3.1756
13579,26,1422.0,3.808
13580,26,1423.0,0.3604
13581,26,1424.0,-2.6928
13582,26,1425.0,-2.074
13583,26,1426.0,-2.3528
13584,26,1427.0,-1.1083999999999998
13585,26,1428.0,-2.0672
13586,26,1429.0,-1.5708
13587,26,1430.0,-1.7
13588,26,1431.0,-1.7612
13589,26,1432.0,-1.8088
13590,26,1433.0,-1.8156
13591,26,1434.0,-1.8496
13592,26,1435.0,-1.7884
13593,26,1436.0,-1.7475999999999998
13594,26,1437.0,-1.6387999999999998
13595,26,1438.0,-1.6456
13596,26,1439.0,-1.6048
13597,26,1440.0,-1.6183999999999998
13598,26,1441.0,-1.5639999999999998
13599,26,1442.0,-1.6456
13600,26,1443.0,-1.6048
13601,26,1444.0,-1.6931999999999998
13602,26,1445.0,-1.6252
13603,26,1446.0,-1.6592
13604,26,1447.0,-1.6183999999999998
13605,26,1448.0,-1.7
13606,26,1449.0,-1.6387999999999998
13607,26,1450.0,-1.7
13608,26,1451.0,-1.6183999999999998
13609,26,1452.0,-1.598
13610,26,1453.0,-1.6048
13611,26,1454.0,-1.6183999999999998
13612,26,1455.0,-1.6387999999999998
13613,26,1456.0,-1.6183999999999998
13614,26,1457.0,-1.7068
13615,26,1458.0,-1.598
13616,26,1459.0,-1.632
13617,26,1460.0,-1.5708
13618,26,1461.0,-1.5912
13619,26,1462.0,-1.6456
13620,26,1463.0,-1.6048
13621,26,1464.0,-1.5708
13622,26,1465.0,-1.5912
13623,26,1466.0,-1.5912
13624,26,1467.0,-1.6183999999999998
13625,26,1468.0,-1.3668
13626,26,1469.0,9.35
13627,26,1470.0,12.6548
13628,26,1471.0,12.1924
13629,26,1472.0,14.0284
13630,26,1473.0,15.504
13631,26,1474.0,15.1232
13632,26,1475.0,14.3616
13633,26,1476.0,13.9672
13634,26,1477.0,16.2316
13635,26,1478.0,17.238
13636,26,1479.0,11.39
13637,26,1480.0,5.9364
13638,26,1481.0,7.3304
13639,26,1482.0,6.7932
13640,26,1483.0,8.432
13641,26,1484.0,5.7188
13642,26,1485.0,6.255999999999999
13643,26,1486.0,3.468
13644,26,1487.0,6.4872
13645,26,1488.0,0.3468
13646,26,1489.0,-0.1903999999999999
13647,26,1490.0,-2.2236
13648,26,1491.0,-2.3936
13649,26,1492.0,-2.8424
13650,26,1493.0,-1.7
13651,26,1494.0,-1.87
13652,26,1495.0,-1.8156
13653,26,1496.0,-1.4212
13654,26,1497.0,-3.842
13655,26,1498.0,-0.1359999999999999
13656,26,1499.0,0.4691999999999999
13657,26,1500.0,1.7748
13658,26,1501.0,2.2712
13659,26,1502.0,1.904
13660,26,1503.0,2.0536
13661,26,1504.0,2.108
13662,26,1505.0,2.2508
13663,26,1506.0,2.2984
13664,26,1507.0,2.3528
13665,26,1508.0,2.4888
13666,26,1509.0,2.5296
13667,26,1510.0,2.6588
13668,26,1511.0,2.754
13669,26,1512.0,2.788
13670,26,1513.0,2.7744
13671,26,1514.0,2.8832
13672,26,1515.0,1.7884
13673,26,1516.0,1.7884
13674,26,1517.0,1.7408
13675,26,1518.0,1.8224
13676,26,1519.0,1.8564
13677,26,1520.0,1.802
13678,26,1521.0,1.8496
13679,26,1522.0,1.7612
13680,26,1523.0,1.8292
13681,26,1524.0,1.8156
13682,26,1525.0,1.8564
13683,26,1526.0,1.7679999999999998
13684,26,1527.0,1.87
13685,26,1528.0,1.7816
13686,26,1529.0,1.802
13687,26,1530.0,1.7884
13688,26,1531.0,1.7952
13689,26,1532.0,1.8088
13690,26,1533.0,1.7816
13691,26,1534.0,1.7544
13692,26,1535.0,1.7816
13693,26,1536.0,1.7884
13694,26,1537.0,1.7475999999999998
13695,26,1538.0,1.7884
13696,26,1539.0,1.8564
13697,26,1540.0,1.7816
13698,26,1541.0,1.7748
13699,26,1542.0,1.8292
13700,26,1543.0,0.8091999999999999
13701,26,1544.0,-9.7308
13702,26,1545.0,-14.7764
13703,26,1546.0,-15.191199999999998
13704,26,1547.0,-14.2256
13705,26,1548.0,-13.362
13706,26,1549.0,-13.158
13707,26,1550.0,-15.13
13708,26,1551.0,-16.1704
13709,26,1552.0,-16.4696
13710,26,1553.0,-17.2856
13711,26,1554.0,-9.5608
13712,26,1555.0,-3.4884
13713,26,1556.0,-6.324
13714,26,1557.0,-8.0444
13715,26,1558.0,-6.8544
13716,26,1559.0,-6.1472
13717,26,1560.0,-6.684399999999999
13718,26,1561.0,-6.29
13719,26,1562.0,-3.9712
13720,26,1563.0,-0.918
13721,26,1564.0,0.5372
13722,26,1565.0,1.0132
13723,26,1566.0,1.1083999999999998
13724,26,1567.0,1.972
13725,26,1568.0,2.5772
13726,26,1569.0,2.1488
13727,26,1570.0,2.7472
13728,26,1571.0,4.556
13729,26,1572.0,4.0596
13730,26,1573.0,2.6452
13731,26,1574.0,-1.5164
13732,26,1575.0,-2.5364
13733,26,1576.0,-2.754
13734,26,1577.0,-1.7544
13735,26,1578.0,-1.2444
13736,26,1579.0,-2.0672
13737,26,1580.0,-1.4824
13738,26,1581.0,-1.7408
13739,26,1582.0,-1.7884
13740,26,1583.0,-1.8292
13741,26,1584.0,-1.7408
13742,26,1585.0,-1.734
13743,26,1586.0,-1.7271999999999998
13744,26,1587.0,-1.7136
13745,26,1588.0,-1.7068
13746,26,1589.0,-1.6183999999999998
13747,26,1590.0,-1.6456
13748,26,1591.0,-1.6456
13749,26,1592.0,-1.6252
13750,26,1593.0,-1.6456
13751,26,1594.0,-1.632
13752,26,1595.0,-1.6387999999999998
13753,26,1596.0,-1.632
13754,26,1597.0,-1.666
13755,26,1598.0,-1.7136
13756,26,1599.0,-1.7271999999999998
13757,26,1600.0,-1.5572
13758,26,1601.0,-1.6183999999999998
13759,26,1602.0,-1.6864
13760,26,1603.0,-1.7
13761,26,1604.0,-1.6387999999999998
13762,26,1605.0,-1.666
13763,26,1606.0,-1.6252
13764,26,1607.0,-1.6387999999999998
13765,26,1608.0,-1.6931999999999998
